trace_is_fit,trace_fitness,activated_transitions,reached_marking,enabled_transitions_in_marking,transitions_with_problems,missing_tokens,consumed_tokens,remaining_tokens,produced_tokens,pr_number,scene
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,8,0,8,1836,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,8,0,8,1837,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,8,0,8,1848,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_50, None), (ReviewComment, 'ReviewComment'), (hid_38, None), (IssueComment, 'IssueComment'), (hid_32, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_41, None), (IssueComment, 'IssueComment'), (hid_28, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,20,0,20,1915,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,8,0,8,1917,unfork_merge
False,0.9666666666666667,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_50, None), (ReviewComment, 'ReviewComment'), (hid_38, None), (IssueComment, 'IssueComment'), (hid_32, None), (Revise, 'Revise'), (hid_42, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]","['pre_ReviewApproved:1', 'sink0:1']","{(ReviewApproved, 'ReviewApproved')}",[],0,14,1,15,1918,unfork_merge
True,1.0,"[(hid_23, None), (OpenPR, 'OpenPR'), (hid_52, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_46, None), (Revise, 'Revise'), (hid_41, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,24,0,24,1926,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,14,0,14,1953,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_47, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,10,0,10,2145,unfork_merge
False,0.9545454545454546,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_52, None), (Revise, 'Revise'), (hid_42, None), (MergePR, 'MergePR'), (hid_34, None)]","['pre_ReviewApproved:1', 'sink0:1']","{(ReviewApproved, 'ReviewApproved')}",[],0,10,1,11,2257,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,42,0,42,2264,unfork_merge
True,1.0,"[(hid_23, None), (OpenPR, 'OpenPR'), (hid_52, None), (Revise, 'Revise'), (hid_41, None), (IssueComment, 'IssueComment'), (hid_28, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,12,0,12,2300,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,10,0,10,2335,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,10,0,10,2336,unfork_merge
